obd.temp,obd.rpm,obd.vss,obd.maf,obd.throttlepos,obd.time,obd.mpg,obd.realrpm,gps.lon,gps.lat,gps.alt,obd.tripid
146.000000,9810.000000,68.000000,663.000000,42.000000,1238707412.320914,72.892308,2452.000000,-118.418761,34.012813,21.813000,2.000000
146.000000,9542.000000,66.000000,544.000000,42.000000,1238707413.320986,86.224632,2385.000000,-118.418870,34.012958,22.868000,2.000000
146.000000,9272.000000,64.000000,558.000000,42.000000,1238707414.321013,81.513978,2318.000000,-118.418985,34.013101,22.635000,2.000000
146.000000,7480.000000,58.000000,430.000000,39.000000,1238707415.321099,95.861860,1870.000000,-118.419095,34.013232,22.572000,2.000000
145.000000,5976.000000,50.000000,466.000000,41.000000,1238707416.321182,76.255365,1494.000000,-118.419199,34.013359,23.238000,2.000000
145.000000,8958.000000,48.000000,575.000000,41.000000,1238707417.321255,59.328000,2239.000000,-118.419294,34.013480,22.950000,2.000000
145.000000,8604.000000,46.000000,502.000000,41.000000,1238707418.321308,65.123904,2151.000000,-118.419368,34.013587,23.166000,2.000000
145.000000,8490.000000,45.000000,511.000000,44.000000,1238707419.321360,62.586106,2122.000000,-118.419453,34.013685,23.217000,2.000000
145.000000,8418.000000,45.000000,1236.000000,52.000000,1238707420.321436,25.875000,2104.000000,-118.419523,34.013781,23.603000,2.000000
145.000000,8488.000000,45.000000,1119.000000,51.000000,1238707421.321505,28.580429,2122.000000,-118.419593,34.013876,23.989000,2.000000
145.000000,8730.000000,47.000000,1830.000000,55.000000,1238707422.321576,18.252951,2182.000000,-118.419677,34.013966,23.481000,2.000000
145.000000,8774.000000,48.000000,555.000000,42.000000,1238707423.321644,61.465946,2193.000000,-118.419747,34.014062,23.867000,2.000000
145.000000,6986.000000,40.000000,388.000000,39.000000,1238707424.321709,73.268041,1746.000000,-118.419822,34.014162,23.523000,2.000000
145.000000,4406.000000,28.000000,263.000000,37.000000,1238707425.321771,75.663878,1101.000000,-118.419901,34.014255,24.304000,2.000000
144.000000,3744.000000,20.000000,213.000000,37.000000,1238707426.321856,66.732394,936.000000,-118.419966,34.014331,24.300000,2.000000
144.000000,3080.000000,14.000000,180.000000,36.000000,1238707427.321908,55.276667,770.000000,-118.420010,34.014393,24.800000,2.000000
144.000000,2826.000000,11.000000,175.000000,36.000000,1238707428.321982,44.672571,706.000000,-118.420035,34.014427,24.686000,2.000000
144.000000,3700.000000,9.000000,247.000000,37.000000,1238707429.322079,25.895951,925.000000,-118.420055,34.014455,25.301000,2.000000
145.000000,3806.000000,8.000000,275.000000,40.000000,1238707430.322145,20.674909,951.000000,-118.420075,34.014477,25.356000,2.000000
145.000000,5350.000000,8.000000,1083.000000,45.000000,1238707431.322177,5.249861,1337.000000,-118.420095,34.014491,24.852000,2.000000
145.000000,7896.000000,10.000000,1027.000000,47.000000,1238707432.322246,6.920156,1974.000000,-118.420100,34.014510,25.242000,2.000000
145.000000,6620.000000,15.000000,1475.000000,53.000000,1238707433.322320,7.227458,1655.000000,-118.420120,34.014524,24.738000,2.000000
145.000000,8206.000000,20.000000,2063.000000,57.000000,1238707434.322390,6.889966,2051.000000,-118.420140,34.014553,25.352000,2.000000
145.000000,10488.000000,26.000000,1352.000000,43.000000,1238707435.322469,13.667308,2622.000000,-118.420165,34.014586,25.238000,2.000000
145.000000,8810.000000,27.000000,2202.000000,64.000000,1238707436.322506,8.714305,2202.000000,-118.420195,34.014632,24.954000,2.000000
145.000000,7904.000000,30.000000,452.000000,40.000000,1238707437.322560,47.170354,1976.000000,-118.420234,34.014682,25.624000,2.000000
145.000000,7982.000000,29.000000,469.000000,41.000000,1238707438.322633,43.945203,1995.000000,-118.420279,34.014737,25.565000,2.000000
145.000000,7620.000000,28.000000,480.000000,40.000000,1238707439.322705,41.457500,1905.000000,-118.420339,34.014801,25.731000,2.000000
145.000000,7362.000000,27.000000,1030.000000,47.000000,1238707440.322767,18.630000,1840.000000,-118.420384,34.014856,25.672000,2.000000
145.000000,7574.000000,28.000000,1772.000000,57.000000,1238707441.322854,11.230023,1893.000000,-118.420428,34.014918,26.172000,2.000000
145.000000,8634.000000,33.000000,2141.000000,57.000000,1238707442.322921,10.954274,2158.000000,-118.420473,34.014973,26.113000,2.000000
145.000000,9768.000000,37.000000,2419.000000,63.000000,1238707443.322996,10.870566,2442.000000,-118.420518,34.015035,26.614000,2.000000
145.000000,10782.000000,41.000000,2477.000000,61.000000,1238707444.323064,11.763706,2695.000000,-118.420577,34.015099,26.780000,2.000000
145.000000,11838.000000,45.000000,2230.000000,58.000000,1238707445.323115,14.341480,2959.000000,-118.420633,34.015178,26.382000,2.000000
145.000000,12572.000000,47.000000,1236.000000,49.000000,1238707446.323181,27.025000,3143.000000,-118.420702,34.015266,26.208000,2.000000
145.000000,11830.000000,47.000000,772.000000,51.000000,1238707447.323260,43.268005,2957.000000,-118.420782,34.015359,26.989000,2.000000
145.000000,9238.000000,50.000000,3525.000000,79.000000,1238707448.323350,10.080851,2309.000000,-118.420857,34.015459,26.646000,2.000000
145.000000,10016.000000,54.000000,2461.000000,62.000000,1238707449.323432,15.594393,2504.000000,-118.420941,34.015556,26.698000,2.000000
145.000000,10570.000000,57.000000,2600.000000,64.000000,1238707450.323497,15.580731,2642.000000,-118.421026,34.015661,27.309000,2.000000
145.000000,11214.000000,61.000000,2883.000000,65.000000,1238707451.323573,15.037357,2803.000000,-118.421115,34.015771,27.192000,2.000000
145.000000,11954.000000,65.000000,5250.000000,134.000000,1238707452.323618,8.799143,2988.000000,-118.421205,34.015895,28.193000,2.000000
145.000000,13092.000000,72.000000,5825.000000,104.000000,1238707453.323688,8.784618,3273.000000,-118.421314,34.016026,28.131000,2.000000
145.000000,13574.000000,73.000000,772.000000,45.000000,1238707454.323760,67.203497,3393.000000,-118.421424,34.016157,28.068000,2.000000
145.000000,10564.000000,71.000000,569.000000,42.000000,1238707455.323835,88.681371,2641.000000,-118.421538,34.016307,28.396000,2.000000
145.000000,10012.000000,69.000000,622.000000,43.000000,1238707456.323930,78.839711,2503.000000,-118.421653,34.016458,28.724000,2.000000
145.000000,9678.000000,68.000000,588.000000,42.000000,1238707457.323971,82.189796,2419.000000,-118.421767,34.016608,29.052000,2.000000
145.000000,9628.000000,67.000000,580.000000,46.000000,1238707458.324028,82.098103,2407.000000,-118.421882,34.016751,28.820000,2.000000
145.000000,9608.000000,67.000000,1816.000000,57.000000,1238707459.324101,26.220760,2402.000000,-118.421997,34.016894,28.588000,2.000000
145.000000,9714.000000,68.000000,1252.000000,49.000000,1238707460.324176,38.600319,2428.000000,-118.422106,34.017032,29.086000,2.000000
145.000000,9762.000000,68.000000,1272.000000,52.000000,1238707461.324255,37.993396,2440.000000,-118.422215,34.017170,29.584000,2.000000
145.000000,9810.000000,69.000000,988.000000,42.000000,1238707462.324336,49.633907,2452.000000,-118.422330,34.017313,29.352000,2.000000
145.000000,9732.000000,68.000000,613.000000,42.000000,1238707463.324432,78.837847,2433.000000,-118.422440,34.017451,29.850000,2.000000
145.000000,7944.000000,65.000000,438.000000,40.000000,1238707464.324503,105.469178,1986.000000,-118.422554,34.017602,30.178000,2.000000
145.000000,6908.000000,60.000000,491.000000,41.000000,1238707465.324571,86.847251,1727.000000,-118.422664,34.017740,30.676000,2.000000
145.000000,9920.000000,54.000000,602.000000,43.000000,1238707466.324653,63.750498,2480.000000,-118.422763,34.017873,30.220000,2.000000
145.000000,9830.000000,52.000000,622.000000,42.000000,1238707467.324705,59.415434,2457.000000,-118.422858,34.018002,30.493000,2.000000
145.000000,9448.000000,50.000000,619.000000,42.000000,1238707468.324785,57.407108,2362.000000,-118.422948,34.018112,30.376000,2.000000
145.000000,8968.000000,47.000000,552.000000,42.000000,1238707469.324858,60.512500,2242.000000,-118.423023,34.018219,30.593000,2.000000
144.000000,8070.000000,42.000000,491.000000,41.000000,1238707470.324933,60.793075,2017.000000,-118.423112,34.018329,30.476000,2.000000
144.000000,6910.000000,36.000000,430.000000,40.000000,1238707471.325017,59.500465,1727.000000,-118.423182,34.018424,30.863000,2.000000
144.000000,4654.000000,30.000000,263.000000,38.000000,1238707472.325097,81.068441,1163.000000,-118.423247,34.018508,31.420000,2.000000
144.000000,6000.000000,27.000000,408.000000,40.000000,1238707473.325139,47.031618,1500.000000,-118.423302,34.018586,31.022000,2.000000
144.000000,6976.000000,25.000000,422.000000,41.000000,1238707474.325181,42.103081,1744.000000,-118.423356,34.018639,31.358000,2.000000
144.000000,6814.000000,25.000000,1086.000000,46.000000,1238707475.325253,16.360497,1703.000000,-118.423401,34.018701,31.859000,2.000000
144.000000,7152.000000,27.000000,877.000000,46.000000,1238707476.325322,21.880160,1788.000000,-118.423446,34.018756,31.801000,2.000000
144.000000,7576.000000,29.000000,1025.000000,46.000000,1238707477.325398,20.107610,1894.000000,-118.423486,34.018806,32.472000,2.000000
144.000000,7932.000000,29.000000,594.000000,41.000000,1238707478.325465,34.697475,1983.000000,-118.423525,34.018856,33.142000,2.000000
144.000000,7992.000000,30.000000,1061.000000,50.000000,1238707479.325506,20.095193,1998.000000,-118.423574,34.018904,34.207000,2.000000
144.000000,8006.000000,29.000000,486.000000,41.000000,1238707480.325575,42.408025,2001.000000,-118.423629,34.018971,35.662000,2.000000
144.000000,7500.000000,27.000000,472.000000,40.000000,1238707481.325608,40.654449,1875.000000,-118.423674,34.019041,36.723000,2.000000
144.000000,6920.000000,25.000000,422.000000,40.000000,1238707482.325676,42.103081,1730.000000,-118.423718,34.019096,36.665000,2.000000
144.000000,4826.000000,22.000000,283.000000,37.000000,1238707483.325749,55.248763,1206.000000,-118.423763,34.019151,36.606000,2.000000
145.000000,3960.000000,19.000000,227.000000,37.000000,1238707484.325819,59.485903,990.000000,-118.423793,34.019203,36.882000,2.000000
145.000000,4980.000000,18.000000,536.000000,45.000000,1238707485.325844,23.866791,1245.000000,-118.423833,34.019246,36.993000,2.000000
145.000000,4922.000000,19.000000,1075.000000,50.000000,1238707486.325917,12.561209,1230.000000,-118.423863,34.019291,36.710000,2.000000
145.000000,5744.000000,22.000000,983.000000,47.000000,1238707487.325974,15.905799,1436.000000,-118.423888,34.019325,36.596000,2.000000
145.000000,6362.000000,24.000000,991.000000,47.000000,1238707488.326049,17.211705,1590.000000,-118.423913,34.019365,37.042000,2.000000
145.000000,7004.000000,26.000000,1588.000000,53.000000,1238707489.326119,11.636146,1751.000000,-118.423953,34.019416,37.712000,2.000000
145.000000,7752.000000,29.000000,1094.000000,48.000000,1238707490.326193,18.839397,1938.000000,-118.423988,34.019465,36.700000,2.000000
145.000000,8356.000000,31.000000,1150.000000,43.000000,1238707491.326280,19.158000,2089.000000,-118.424033,34.019520,36.642000,2.000000
145.000000,7610.000000,32.000000,1972.000000,63.000000,1238707492.326347,11.532657,1902.000000,-118.424078,34.019582,37.143000,2.000000
145.000000,6644.000000,36.000000,3141.000000,92.000000,1238707493.326412,8.145559,1661.000000,-118.424128,34.019649,36.915000,2.000000
145.000000,7802.000000,43.000000,4586.000000,127.000000,1238707494.326514,6.663781,1950.000000,-118.424178,34.019723,37.247000,2.000000
145.000000,9262.000000,51.000000,4852.000000,87.000000,1238707495.326576,7.470260,2315.000000,-118.424242,34.019799,37.244000,2.000000
145.000000,10670.000000,58.000000,4219.000000,70.000000,1238707496.326634,9.770230,2667.000000,-118.424317,34.019892,36.343000,2.000000
145.000000,9636.000000,59.000000,1916.000000,52.000000,1238707497.326705,21.884812,2409.000000,-118.424397,34.020004,35.832000,2.000000
146.000000,8618.000000,61.000000,1869.000000,74.000000,1238707498.326793,23.195666,2154.000000,-118.424487,34.020128,36.835000,2.000000
146.000000,8938.000000,63.000000,858.000000,41.000000,1238707499.326895,52.184266,2234.000000,-118.424587,34.020254,35.820000,2.000000
146.000000,8866.000000,62.000000,558.000000,42.000000,1238707500.327004,78.966667,2216.000000,-118.424682,34.020383,36.094000,2.000000
146.000000,8610.000000,60.000000,530.000000,41.000000,1238707501.327075,80.456604,2152.000000,-118.424782,34.020516,35.639000,2.000000
146.000000,8314.000000,57.000000,547.000000,41.000000,1238707502.327133,74.058318,2078.000000,-118.424886,34.020635,35.748000,2.000000
146.000000,7562.000000,52.000000,447.000000,40.000000,1238707503.327209,82.676510,1890.000000,-118.424976,34.020771,34.898000,2.000000
146.000000,4778.000000,44.000000,288.000000,38.000000,1238707504.327319,108.579167,1194.000000,-118.425075,34.020885,35.736000,2.000000
146.000000,7626.000000,40.000000,508.000000,40.000000,1238707505.327393,55.960630,1906.000000,-118.425160,34.020983,35.789000,2.000000
146.000000,6416.000000,36.000000,358.000000,38.000000,1238707506.327490,71.467039,1604.000000,-118.425230,34.021078,36.177000,2.000000
146.000000,4376.000000,31.000000,233.000000,37.000000,1238707507.327519,94.556652,1094.000000,-118.425294,34.021155,36.174000,2.000000
146.000000,4998.000000,30.000000,480.000000,42.000000,1238707508.327605,44.418750,1249.000000,-118.425349,34.021233,35.778000,2.000000
146.000000,7060.000000,29.000000,661.000000,43.000000,1238707509.327721,31.180484,1765.000000,-118.425409,34.021297,35.945000,2.000000
146.000000,8088.000000,31.000000,1825.000000,56.000000,1238707510.327757,12.072164,2022.000000,-118.425454,34.021360,36.446000,2.000000
146.000000,9138.000000,34.000000,2116.000000,67.000000,1238707511.327795,11.419565,2284.000000,-118.425504,34.021419,35.659000,2.000000
145.000000,10650.000000,41.000000,3905.000000,74.000000,1238707512.327882,7.461895,2662.000000,-118.425558,34.021479,36.555000,2.000000
145.000000,11956.000000,46.000000,613.000000,43.000000,1238707513.327952,53.331485,2989.000000,-118.425623,34.021555,36.553000,2.000000
145.000000,8984.000000,47.000000,2219.000000,55.000000,1238707514.328035,15.053132,2246.000000,-118.425687,34.021638,37.110000,2.000000
145.000000,9012.000000,48.000000,788.000000,45.000000,1238707515.328148,43.291371,2253.000000,-118.425762,34.021738,36.769000,2.000000
145.000000,9150.000000,49.000000,1922.000000,54.000000,1238707516.328213,18.118783,2287.000000,-118.425842,34.021839,38.111000,2.000000
145.000000,9488.000000,51.000000,2041.000000,56.000000,1238707517.328283,17.758795,2372.000000,-118.425917,34.021939,37.770000,2.000000
145.000000,9830.000000,53.000000,1886.000000,59.000000,1238707518.328387,19.971951,2457.000000,-118.426001,34.022044,38.383000,2.000000
145.000000,10196.000000,55.000000,1125.000000,46.000000,1238707519.328456,34.745333,2549.000000,-118.426091,34.022146,37.708000,2.000000
145.000000,10324.000000,55.000000,1336.000000,50.000000,1238707520.328525,29.257859,2581.000000,-118.426180,34.022263,38.152000,2.000000
145.000000,10296.000000,56.000000,1155.000000,50.000000,1238707521.328604,34.458182,2574.000000,-118.426270,34.022372,38.036000,2.000000
145.000000,10510.000000,56.000000,1675.000000,52.000000,1238707522.328684,23.760716,2627.000000,-118.426359,34.022489,38.480000,2.000000
145.000000,10798.000000,58.000000,1725.000000,53.000000,1238707523.328749,23.896000,2699.000000,-118.426454,34.022611,38.195000,2.000000
145.000000,11054.000000,59.000000,2063.000000,56.000000,1238707524.328805,20.325400,2763.000000,-118.426544,34.022728,38.639000,2.000000
145.000000,11418.000000,61.000000,1052.000000,47.000000,1238707525.328871,41.209791,2854.000000,-118.426648,34.022847,38.748000,2.000000
145.000000,11482.000000,61.000000,1183.000000,48.000000,1238707526.328939,36.646407,2870.000000,-118.426743,34.022968,38.464000,2.000000
145.000000,11036.000000,61.000000,708.000000,43.000000,1238707527.329008,61.232627,2759.000000,-118.426847,34.023094,39.133000,2.000000
145.000000,8840.000000,62.000000,1258.000000,49.000000,1238707528.329076,35.026550,2210.000000,-118.426942,34.023223,39.407000,2.000000
145.000000,8880.000000,62.000000,1597.000000,51.000000,1238707529.329110,27.591359,2220.000000,-118.427042,34.023357,38.953000,2.000000
145.000000,9060.000000,63.000000,2305.000000,63.000000,1238707530.329173,19.424772,2265.000000,-118.427146,34.023483,39.623000,2.000000
145.000000,9498.000000,67.000000,5377.000000,151.000000,1238707531.329250,8.855663,2374.000000,-118.427246,34.023616,39.169000,2.000000
145.000000,10360.000000,74.000000,6675.000000,158.000000,1238707532.329330,7.878921,2590.000000,-118.427356,34.023747,39.109000,2.000000
145.000000,11350.000000,81.000000,6922.000000,164.000000,1238707533.329365,8.316484,2837.000000,-118.427465,34.023886,39.609000,2.000000
145.000000,12294.000000,87.000000,7183.000000,169.000000,1238707534.329437,8.607949,3073.000000,-118.427594,34.024038,39.606000,2.000000
145.000000,13174.000000,93.000000,2805.000000,42.000000,1238707535.329485,23.563316,3293.000000,-118.427719,34.024212,39.598000,2.000000
145.000000,13060.000000,91.000000,761.000000,45.000000,1238707536.329568,84.985151,3265.000000,-118.427849,34.024405,39.981000,2.000000
145.000000,12764.000000,88.000000,752.000000,45.000000,1238707537.329655,83.167021,3191.000000,-118.427985,34.024611,40.194000,2.000000
145.000000,11844.000000,81.000000,716.000000,44.000000,1238707538.329732,80.400419,2961.000000,-118.428115,34.024804,40.577000,2.000000
146.000000,10814.000000,75.000000,666.000000,43.000000,1238707539.329810,80.033784,2703.000000,-118.428235,34.025000,40.565000,2.000000
145.000000,9656.000000,69.000000,525.000000,41.000000,1238707540.329879,93.406286,2414.000000,-118.428346,34.025172,40.892000,2.000000
145.000000,7504.000000,65.000000,483.000000,41.000000,1238707541.329989,95.642857,1876.000000,-118.428451,34.025332,41.388000,2.000000
145.000000,11780.000000,62.000000,719.000000,44.000000,1238707542.330072,61.284284,2945.000000,-118.428541,34.025490,42.219000,2.000000
145.000000,8666.000000,62.000000,541.000000,42.000000,1238707543.330144,81.448059,2166.000000,-118.428632,34.025634,41.930000,2.000000
145.000000,8702.000000,61.000000,527.000000,41.000000,1238707544.330222,82.263188,2175.000000,-118.428717,34.025772,42.371000,2.000000
145.000000,8570.000000,60.000000,541.000000,41.000000,1238707545.330293,78.820702,2142.000000,-118.428802,34.025904,42.252000,2.000000
144.000000,8472.000000,60.000000,1552.000000,52.000000,1238707546.330397,27.475515,2118.000000,-118.428878,34.026045,42.298000,2.000000
144.000000,8678.000000,61.000000,488.000000,41.000000,1238707547.330441,88.837500,2169.000000,-118.428963,34.026176,42.179000,2.000000
144.000000,8616.000000,60.000000,533.000000,42.000000,1238707548.330524,80.003752,2154.000000,-118.429039,34.026310,41.666000,2.000000
144.000000,7218.000000,57.000000,377.000000,39.000000,1238707549.330605,107.453316,1804.000000,-118.429124,34.026441,41.547000,2.000000
144.000000,7326.000000,49.000000,527.000000,41.000000,1238707550.330680,66.080266,1831.000000,-118.429200,34.026575,41.034000,2.000000
144.000000,6552.000000,40.000000,352.000000,39.000000,1238707551.330755,80.761364,1638.000000,-118.429280,34.026694,41.084000,2.000000
144.000000,7176.000000,32.000000,533.000000,41.000000,1238707552.330837,42.668668,1794.000000,-118.429345,34.026804,40.910000,2.000000
144.000000,7120.000000,24.000000,438.000000,40.000000,1238707553.330920,38.942466,1780.000000,-118.429391,34.026892,40.679000,2.000000
144.000000,6742.000000,24.000000,905.000000,46.000000,1238707554.330998,18.847293,1685.000000,-118.429417,34.026959,40.392000,2.000000
144.000000,6772.000000,24.000000,769.000000,41.000000,1238707555.331042,22.180494,1693.000000,-118.429413,34.027015,40.214000,2.000000
144.000000,6160.000000,24.000000,372.000000,39.000000,1238707556.331113,45.851613,1540.000000,-118.429376,34.027073,39.582000,2.000000
144.000000,6872.000000,19.000000,441.000000,40.000000,1238707557.331185,30.619728,1718.000000,-118.429319,34.027117,39.452000,2.000000
144.000000,7344.000000,16.000000,472.000000,40.000000,1238707558.331228,24.091525,1836.000000,-118.429271,34.027152,39.158000,2.000000
144.000000,6218.000000,14.000000,463.000000,39.000000,1238707559.331284,21.489849,1554.000000,-118.429218,34.027174,39.033000,2.000000
144.000000,4884.000000,12.000000,261.000000,38.000000,1238707560.331367,32.675862,1221.000000,-118.429166,34.027197,38.909000,2.000000
144.000000,3800.000000,12.000000,194.000000,37.000000,1238707561.331503,43.960825,950.000000,-118.429132,34.027207,39.013000,2.000000
144.000000,3028.000000,11.000000,205.000000,38.000000,1238707562.331584,38.135122,757.000000,-118.429089,34.027220,38.723000,2.000000
144.000000,2838.000000,11.000000,216.000000,36.000000,1238707563.331653,36.193056,709.000000,-118.429055,34.027230,38.828000,2.000000
144.000000,2816.000000,9.000000,202.000000,36.000000,1238707564.331720,31.664851,704.000000,-118.429026,34.027244,38.204000,2.000000
144.000000,2736.000000,5.000000,211.000000,36.000000,1238707565.331792,16.841232,684.000000,-118.428993,34.027255,38.309000,2.000000
144.000000,2800.000000,4.000000,208.000000,36.000000,1238707566.331860,13.667308,700.000000,-118.428968,34.027255,38.248000,2.000000
144.000000,2800.000000,3.000000,186.000000,36.000000,1238707567.331898,11.462903,700.000000,-118.428949,34.027267,38.019000,2.000000
144.000000,2876.000000,2.000000,230.000000,37.000000,1238707568.331974,6.180000,719.000000,-118.428940,34.027270,37.624000,2.000000
144.000000,2804.000000,1.000000,216.000000,36.000000,1238707569.332050,3.290278,701.000000,-118.428940,34.027270,37.624000,2.000000
144.000000,2760.000000,0.000000,216.000000,37.000000,1238707570.332111,0.000000,690.000000,-118.428925,34.027268,37.958000,2.000000
144.000000,2762.000000,0.000000,197.000000,36.000000,1238707571.332183,0.000000,690.000000,-118.428925,34.027268,37.958000,2.000000
145.000000,2742.000000,0.000000,216.000000,37.000000,1238707572.332278,0.000000,685.000000,-118.428925,34.027268,37.958000,2.000000
145.000000,2818.000000,0.000000,202.000000,36.000000,1238707573.332343,0.000000,704.000000,-118.428925,34.027268,37.958000,2.000000
145.000000,2782.000000,0.000000,200.000000,36.000000,1238707574.332410,0.000000,695.000000,-118.428925,34.027260,37.399000,2.000000
145.000000,2964.000000,0.000000,191.000000,37.000000,1238707575.332483,0.000000,741.000000,-118.428925,34.027260,37.399000,2.000000
145.000000,2784.000000,0.000000,1094.000000,53.000000,1238707576.332552,0.000000,696.000000,-118.428925,34.027260,37.399000,2.000000
145.000000,6318.000000,2.000000,608.000000,42.000000,1238707577.332586,2.337829,1579.000000,-118.428925,34.027260,37.399000,2.000000
145.000000,6036.000000,5.000000,386.000000,39.000000,1238707578.332632,9.205959,1509.000000,-118.428925,34.027260,37.399000,2.000000
145.000000,4790.000000,5.000000,286.000000,38.000000,1238707579.332715,12.424825,1197.000000,-118.428916,34.027263,37.004000,2.000000
145.000000,3802.000000,4.000000,213.000000,36.000000,1238707580.332753,13.346479,950.000000,-118.428897,34.027275,36.775000,2.000000
145.000000,3016.000000,3.000000,183.000000,36.000000,1238707581.332829,11.650820,754.000000,-118.428882,34.027273,37.109000,2.000000
145.000000,2806.000000,2.000000,244.000000,38.000000,1238707582.332858,5.825410,701.000000,-118.428872,34.027275,36.714000,2.000000
145.000000,5534.000000,4.000000,1227.000000,46.000000,1238707583.332923,2.316870,1383.000000,-118.428863,34.027278,36.320000,2.000000
145.000000,5958.000000,11.000000,269.000000,38.000000,1238707584.332996,29.062082,1489.000000,-118.428858,34.027281,37.608000,2.000000
145.000000,4486.000000,12.000000,263.000000,37.000000,1238707585.333121,32.427376,1121.000000,-118.428839,34.027285,36.819000,2.000000
145.000000,2824.000000,10.000000,200.000000,36.000000,1238707586.333185,35.535000,706.000000,-118.428805,34.027296,36.924000,2.000000
145.000000,3084.000000,9.000000,2161.000000,93.000000,1238707587.333226,2.959880,771.000000,-118.428776,34.027310,36.300000,2.000000
145.000000,5768.000000,17.000000,3463.000000,147.000000,1238707588.333300,3.488854,1442.000000,-118.428752,34.027318,36.799000,2.000000
145.000000,11726.000000,27.000000,7394.000000,93.000000,1238707589.333375,2.595199,2931.000000,-118.428724,34.027340,36.735000,2.000000
145.000000,12562.000000,38.000000,4980.000000,93.000000,1238707590.333418,5.423012,3140.000000,-118.428700,34.027382,37.060000,2.000000
146.000000,12228.000000,48.000000,7836.000000,169.000000,1238707591.333464,4.353446,3057.000000,-118.428687,34.027447,37.048000,2.000000
145.000000,14250.000000,55.000000,5100.000000,87.000000,1238707592.333528,7.664412,3562.000000,-118.428718,34.027534,37.151000,2.000000
145.000000,11248.000000,62.000000,5997.000000,163.000000,1238707593.333596,7.347574,2812.000000,-118.428784,34.027636,36.417000,2.000000
145.000000,12778.000000,70.000000,8772.000000,170.000000,1238707594.333661,5.671341,3194.000000,-118.428873,34.027745,36.303000,2.000000
145.000000,14468.000000,79.000000,7525.000000,44.000000,1238707595.333733,7.461169,3617.000000,-118.429002,34.027872,37.034000,2.000000
145.000000,11660.000000,83.000000,6916.000000,166.000000,1238707596.333790,8.529222,2915.000000,-118.429126,34.028012,37.201000,2.000000
145.000000,12478.000000,88.000000,3422.000000,53.000000,1238707597.333833,18.276330,3119.000000,-118.429241,34.028196,37.360000,2.000000
145.000000,12308.000000,86.000000,730.000000,45.000000,1238707598.333910,83.726301,3077.000000,-118.429338,34.028400,37.849000,2.000000
145.000000,12058.000000,84.000000,727.000000,45.000000,1238707599.333974,82.116644,3014.000000,-118.429434,34.028603,38.338000,2.000000
145.000000,11710.000000,81.000000,672.000000,44.000000,1238707600.334038,85.664732,2927.000000,-118.429506,34.028807,38.767000,2.000000
145.000000,11202.000000,78.000000,672.000000,44.000000,1238707601.334100,82.491964,2800.000000,-118.429578,34.029011,39.196000,2.000000
144.000000,11056.000000,77.000000,3650.000000,79.000000,1238707602.334170,14.992849,2764.000000,-118.429631,34.029209,40.688000,2.000000
144.000000,11394.000000,81.000000,4425.000000,83.000000,1238707603.334233,13.009424,2848.000000,-118.429712,34.029396,40.392000,2.000000
144.000000,11966.000000,85.000000,5563.000000,91.000000,1238707604.334324,10.859159,2991.000000,-118.429808,34.029573,41.615000,2.000000
144.000000,12586.000000,89.000000,5183.000000,90.000000,1238707605.334395,12.203801,3146.000000,-118.429923,34.029757,41.774000,2.000000
143.000000,13144.000000,93.000000,3872.000000,41.000000,1238707606.334463,17.070015,3286.000000,-118.430058,34.029929,42.163000,2.000000
144.000000,11268.000000,92.000000,5202.000000,133.000000,1238707607.334536,12.569089,2817.000000,-118.430203,34.030124,42.214000,2.000000
144.000000,11346.000000,96.000000,6613.000000,164.000000,1238707608.334609,10.317133,2836.000000,-118.430357,34.030318,42.660000,2.000000
144.000000,11438.000000,97.000000,508.000000,44.000000,1238707609.334659,135.704528,2859.000000,-118.430515,34.030504,44.229000,2.000000
144.000000,11316.000000,95.000000,647.000000,44.000000,1238707610.334742,104.353168,2829.000000,-118.430675,34.030709,44.505000,2.000000
144.000000,11024.000000,93.000000,672.000000,44.000000,1238707611.334815,98.355804,2756.000000,-118.430834,34.030906,44.222000,2.000000
144.000000,10782.000000,90.000000,658.000000,43.000000,1238707612.334894,97.208207,2695.000000,-118.430989,34.031107,45.228000,2.000000
144.000000,10510.000000,88.000000,652.000000,43.000000,1238707613.334964,95.922699,2627.000000,-118.431143,34.031300,45.674000,2.000000
144.000000,10244.000000,86.000000,627.000000,43.000000,1238707614.335040,97.480383,2561.000000,-118.431283,34.031484,-1000.000000,2.000000
144.000000,10052.000000,84.000000,594.000000,48.000000,1238707615.335149,100.503030,2513.000000,-118.431408,34.031665,46.450000,2.000000
144.000000,9912.000000,83.000000,636.000000,43.000000,1238707616.335221,92.748585,2478.000000,-118.431547,34.031849,46.670000,2.000000
143.000000,9766.000000,82.000000,1113.000000,48.000000,1238707617.335278,52.360647,2441.000000,-118.431691,34.032025,48.015000,2.000000
143.000000,9576.000000,80.000000,616.000000,42.000000,1238707618.335410,92.298701,2394.000000,-118.431831,34.032209,48.236000,2.000000
143.000000,9308.000000,78.000000,600.000000,42.000000,1238707619.335462,92.391000,2327.000000,-118.431970,34.032374,49.749000,2.000000
142.000000,9108.000000,76.000000,841.000000,46.000000,1238707620.335513,64.224970,2277.000000,-118.432104,34.032546,50.140000,2.000000
142.000000,9000.000000,76.000000,508.000000,41.000000,1238707621.335582,106.325197,2250.000000,-118.432233,34.032705,50.699000,2.000000
